#OTU ID	MMPRNT1465	MMPRNT1466	MMPRNT1467	MMPRNT1468	MMPRNT1469	MMPRNT1470	MMPRNT1471	MMPRNT1472	MMPRNT1473	MMPRNT1474	MMPRNT1475	MMPRNT1476	MMPRNT1477	MMPRNT1478	MMPRNT1479	MMPRNT1480	MMPRNT1481	MMPRNT1482	MMPRNT1483	MMPRNT1484	MMPRNT1485	MMPRNT1486	MMPRNT1487	MMPRNT1488	MMPRNT1537	MMPRNT1538	MMPRNT1539	MMPRNT1540	MMPRNT1541	MMPRNT1542	MMPRNT1543	MMPRNT1544	MMPRNT1545	MMPRNT1546	MMPRNT1547	MMPRNT1548	MMPRNT1549	MMPRNT1550	MMPRNT1551	MMPRNT1552	MMPRNT1553	MMPRNT1554	MMPRNT1555	MMPRNT1556	MMPRNT1557	MMPRNT1558	MMPRNT1559	MMPRNT1616	MMPRNT1617	MMPRNT1618	MMPRNT1619	MMPRNT1620	MMPRNT1621	MMPRNT1622	MMPRNT1623	MMPRNT1624	MMPRNT1625	MMPRNT1626	MMPRNT1627	MMPRNT1628	MMPRNT1629	MMPRNT1630	MMPRNT1631	MMPRNT1632	MMPRNT1681	MMPRNT1682	MMPRNT1683	MMPRNT1684	MMPRNT1685	MMPRNT1686	MMPRNT1687	MMPRNT1688	MMPRNT1689	MMPRNT1690	MMPRNT1691	MMPRNT1692	MMPRNT1693	MMPRNT1694	MMPRNT1695	MMPRNT1696	MMPRNT1697	MMPRNT1698	MMPRNT1699	MMPRNT1700	MMPRNT1701	MMPRNT1702	MMPRNT1703	MMPRNT1704	MMPRNT1753	MMPRNT1754	MMPRNT1755	MMPRNT1756	MMPRNT1757	MMPRNT1758	MMPRNT1759	MMPRNT1760	MMPRNT1761	MMPRNT1762	MMPRNT1763	MMPRNT1764	MMPRNT1765	MMPRNT1766	MMPRNT1767	MMPRNT1768	MMPRNT1769	MMPRNT1770	MMPRNT1771	MMPRNT1772	MMPRNT1773	MMPRNT1774	MMPRNT1775	MMPRNT1776	MMPRNTCtrl7BB5
Zotu6352	139	0	0	815	1249	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7339	388	0	2141	3	0	0	105	0	0	0	0	253	250	164	351	1	0	647	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	0	0	24	0	0	39	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	2	0	5	2	2	0	1	0	0	264	335	3346	0	0	0	0
Zotu7989	224	282	180	742	385	90	109	45	286	0	0	124	0	118	1	26	1	95	20	121	440	209	177	708	13	1599	0	0	265	706	1902	130	35	1130	0	426	6	17	40	94	0	16	0	0	48	0	0	1	91	0	0	1	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	293	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	220	676	361	0	114	0	0	0	0	0	0	126	0	0	0	0	0	0
Zotu9464	550	3	100	127	989	76	228	54	7	499	0	0	293	0	0	0	24	0	191	0	0	0	0	47	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	16	0	87	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	202	1	0	66	1058	4	0	0	0	307	392	583	0	0	513	368	15	189	2	133	0
Zotu9830	185	0	253	1	0	0	44	1	0	0	0	471	0	99	8	27	0	222	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	37	36	0	1809	0	0	0	3	335	0	0	0	0	0	0	9	2	1515	1	0	0	0
Zotu767	941	3619	1569	916	2711	4674	712	186	604	3330	1336	3098	1146	1275	680	1112	1620	3888	521	5252	3358	3907	327	2316	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1314	0	0	1640	0	0	638	292	555	728	5451	398	29	1	491	46	18	25	228	96	616	0	1	177	547	163	443	135	461	1	40	3	1	0	2	156	196	216	4275	451	2648	1121	4378	2113	128	1363	2714	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1398	0	0	0	0
Zotu3633	500	1244	105	118	804	197	322	4	113	303	1	1057	534	6	1	112	381	85	140	174	267	61	0	34	14	256	9	0	5	0	64	0	0	0	1	180	0	0	0	25	0	0	6	2	0	93	24	23	18	58	51	0	14	111	27	62	0	0	69	44	10	93	14	443	261	239	66	31	34	164	8	197	7	4	0	0	44	75	54	154	223	43	90	108	432	0	0	216	0	0	175	0	0	0	97	295	0	0	0	0	147	0	178	0	0	0	0	0	0	0	0	0	148
Zotu9300	116	0	0	87	0	0	0	24	0	0	0	0	0	0	155	0	0	0	0	530	71	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu11696	1694	285	242	1348	1257	1014	24	453	426	89	72	0	4230	5459	1118	1502	1689	510	270	0	2665	2108	1165	101	249	66	0	65	273	142	182	91	211	135	75	472	0	0	15	31	26	15	4	0	29	115	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	128	0	9	16	100	301	52	67	33	376	309	36	209	401	704	1311	776	4	123	74	339	227	142	239	0	0	643	0	0	0	0	0	0	0	0	30	9	1	0	0	0	0	7	23	0	0	0	37	0
Zotu8205	252	10	18	225	284	141	1	117	65	1	20	0	770	977	80	400	208	341	43	0	667	246	173	9	206	1	1	88	43	58	0	1	99	101	0	219	0	0	8	25	8	16	0	0	3	46	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	7	1	52	31	27	1	158	107	3	61	40	233	120	166	0	13	3	53	54	34	112	0	0	50	0	0	2	0	0	0	0	0	2	29	0	0	0	0	0	0	1	0	0	0	7	0
Zotu10853	1285	355	828	266	318	137	623	34	301	106	276	0	231	87	1245	381	144	131	0	743	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Zotu9898	144	95	0	46	78	0	2	77	26	0	307	105	0	52	567	0	0	460	0	0	0	62	6	31	371	0	0	0	751	0	0	0	1270	1235	0	0	0	13	53	21	1	0	0	0	0	0	0	175	786	822	37	446	130	17	80	94	0	68	957	577	0	0	0	0	0	0	0	0	0	0	15	9	0	13	11	19	59	12	45	19	15	67	20	4	9	26	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
Zotu7305	74	14	0	2	1	0	3	322	293	1	0	33	0	2	585	180	0	3	0	0	1	0	0	7	64	0	0	0	253	0	0	0	254	8	0	1	0	0	2	3	1	0	0	0	0	0	0	37	85	169	114	204	330	1	14	109	0	28	191	142	0	0	0	0	5	1	0	0	0	0	0	0	0	3	0	5	31	1	26	17	38	115	0	5	1	35	22	5	0	0	0	0	0	0	0	0	52	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2
Zotu7788	551	14	656	317	170	3	0	1	0	0	0	0	0	154	0	20	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8797	1037	174	2001	293	1	1036	0	0	0	0	174	2	0	0	1	0	0	0	0	0	0	0	0	0	1111	6	1182	4465	806	1313	44	2957	7469	817	607	577	603	118	1108	2078	4084	2110	32	1356	19	36	245	3867	1334	787	5255	13	1483	0	10	2854	24	5	0	0	0	0	0	0	1380	4775	603	3498	4505	3820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	1113	3274	154	1307	856	283	1532	2014	581	0	149	1507	550	4188	1328	507	27	2259	1924	175	196	3385	3180	0
Zotu8518	184	2991	598	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	23	0	1723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	654	577	0	468	0	0	1521	0	59	1	36	0	0	0	0	0	753	464	172	0	704	2167	0
Zotu11890	386	111	284	1	60	95	104	4	103	108	0	1	1113	1	5	97	55	1	0	2	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	2	1	0	0	0	0	0
Zotu9918	402	966	488	113	1147	131	259	75	700	636	0	694	540	0	1	0	78	0	190	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1123	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	964	100	52	211	261	0	83	1083	1028	3	0	34	70	1	0	1	31	217	545	234	1	595	409	0
Zotu9674	378	420	45	100	182	171	47	16	14	0	811	279	58	35	0	26	112	300	257	1	600	207	0	19	31	132	6	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	10	0	0	43	0	24	9	49	23	1	26	59	2	11	8	0	39	102	2	35	12	446	219	155	56	91	71	51	5	112	4	7	1	0	8	13	15	102	16	13	28	44	92	0	0	37	0	0	0	0	0	0	3	0	0	0	18	0	2	0	116	0	0	0	43	0	0	0	0	108	15
Zotu7095	113	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8390	53	221	37	7	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	32	0	6	0	0	0	110	1	19	1	7	0	0	0	0	135	0	0	13	0	8	0	283	55	0	0	0	8	0	0	109	3	0	5	10	0	1	0	0	0	0	0	6	0	4	0	0	0	20	1	0	66	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	10	423	0	0	0	0	1
Zotu11494	178	0	0	150	0	0	0	21	0	0	0	0	0	0	332	0	0	0	0	587	17	27	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu693	22	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	1818	461	131	305	0	63	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
Zotu10973	178	186	111	57	118	19	90	26	0	0	334	307	0	0	0	0	129	18	0	0	60	0	0	11	2	83	0	0	0	0	0	0	0	0	82	0	0	0	0	4	0	4	0	0	1	0	5	3	4	22	22	0	4	8	6	19	0	0	19	15	5	11	6	220	46	47	34	9	0	20	3	43	2	0	0	0	13	3	5	19	0	0	2	12	54	2	0	10	0	0	75	0	0	0	0	0	0	0	0	0	22	0	125	0	0	0	0	0	0	0	0	0	13
Zotu9990	55	690	222	125	2	0	109	212	258	606	0	1937	0	381	1696	410	0	107	0	48	382	260	129	618	1287	0	0	0	3252	0	0	0	3430	2298	0	0	0	11	58	77	83	0	0	0	0	27	0	770	2492	3803	106	1614	493	31	424	252	0	147	3537	2460	0	0	0	0	0	5	1	0	0	0	2	0	0	22	13	4	200	34	60	18	26	298	2	0	19	72	9	24	0	0	0	56	0	0	0	0	0	0	0	168	0	0	0	0	0	0	39	0	0	0	0	0	63
Zotu8480	114	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	199	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7470	155	0	0	69	0	0	26	2	0	0	0	0	0	0	39	35	0	0	0	945	0	64	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu10723	198	162	229	176	54	0	0	7	0	570	0	853	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	2	0	201	0	6	6	25	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	100	304	2	79	19	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu95	45	4	0	212	6	111	1	37	260	0	0	175	297	172	0	0	691	1	93	0	339	2820	0	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9639	36	28	517	29	83	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	31	3621	172	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191
Zotu9470	44	0	0	0	12	0	0	0	0	0	0	0	0	0	42	1	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9951	52	0	0	0	24	0	24	24	3	0	0	0	174	458	0	0	0	1124	0	0	0	121	70	1	134	0	0	0	0	0	0	0	10	0	0	0	0	0	1	0	2	0	0	0	0	0	0	6	18	39	0	45	2	0	1	36	0	0	22	6	0	0	0	0	13	0	0	8	18	0	19	9	0	22	47	50	0	1	3	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7975	115	7	296	401	231	4	12	21	1282	0	0	0	0	356	149	191	327	682	1	279	851	471	161	1184	0	136	0	0	25	15	143	12	0	28	0	20	0	2	1	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	7	3	0	0	5	8	0	3	1	1	2	85	0	1	2315	1	0	0	0	1	0	0	0	0	0	65	0	0	0	0	0	13	135	0	114	107	0	0	0	0	0	6	0	0	0	0	1	0
Zotu11016	107	0	0	0	0	112	17	5	22	2	0	0	1043	0	127	5	56	57	2	6	1	6	0	0	290	0	141	386	83	478	0	0	29	77	17	85	169	0	124	0	0	1	24	0	6	0	18	22	3	40	296	24	0	74	0	7	0	237	2011	177	0	0	0	12	504	187	104	243	251	433	0	5	0	0	0	0	0	0	0	27	0	1	1	1	0	0	1	0	429	188	404	21	217	321	362	466	267	174	529	66	72	316	0	0	1208	98	30	0	27	556	804	137	4
Zotu7014	96	0	968	0	2	5	0	11	0	0	0	0	232	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	22	39	0	0	0	0
Zotu7867	15	7	82	11	282	265	231	89	269	605	710	330	32	47	709	645	69	292	1593	119	288	500	89	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183	498	4046	406	1663	1738	402	114	189	21	282	142	18	403	0	19	82	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8609	127	21	284	1107	931	6	0	41	0	0	0	0	3	2	1	1159	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	113	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7398	1	1	2381	1374	38	0	1	51	0	0	0	549	0	364	1137	0	733	2721	0	1	0	0	49	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	7	99	1	0	0	3	0	1	3	6	170	243	0	2	1	5	0	0	0	0	3	3	1	42	1	1	9	53	794	969	149	1912	511	372	521	954	205	526	490	594	392	193	42	283	0	0	0	0	0	278	0	0	0	0	0	1	161	0	0	0	0	0	0	3228	2736	0	0	400	131
Zotu7	89	495	860	63	455	9	25	49	130	553	0	342	871	0	0	0	0	0	72	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	960	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9925	241	236	147	367	398	7	0	17	0	0	0	0	3	1	0	508	0	285	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	54	52	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	1	0	0	94	0	0	0	0	0	0	0	0	0	0	0	1	0
